timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-21T23:01:59,codecarbon,b38937b0-7304-4fdc-b3da-5cfbaee25ac3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.343015999999807,1.963213420965734e-09,4.5203918681529636e-10,1.7996363636363637,0.0,5.887009620666504,1.3067409585755188e-08,0,3.5174718954992675e-08,4.8242128540747856e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:03:39,codecarbon,84d4fcb4-10e7-4155-9d20-398bf7d98b1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.334649700000227,1.120479342162314e-09,2.584936314835903e-10,2.7522727272727274,0.0,5.887009620666504,1.0876293749840276e-08,0,1.6657293721896153e-08,2.7533587471736432e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:05:21,codecarbon,b2bd3a93-757e-484e-a629-6fe5a2bd3430,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.307334200000696,2.242164722621026e-07,4.2246533535060463e-08,4.0773636363636365,0.0,5.887009620666504,2.126824670957863e-06,0,3.3828564265259206e-06,5.509681097483784e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:07:02,codecarbon,a8ead157-477b-4d5e-8974-70fea28fe24a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.135003000000324,6.791962258531355e-08,1.3226793165516993e-08,1.348181818181818,0.0,5.887009620666504,3.12198987929294e-07,0,1.3567928436301985e-06,1.6689918315594923e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:08:43,codecarbon,181026cc-4b2c-4d12-a92e-3a14aae62e18,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.759891599999719,4.754837784392047e-08,9.989382498526494e-09,2.477909090909091,0.0,5.887009620666504,3.481407208080316e-07,0,8.202676301913653e-07,1.168408350999397e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:10:24,codecarbon,fb48ff92-8d1c-43d3-9f92-44f01619047d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.325796099999934,1.3787895623044376e-09,3.1873660487706726e-10,1.5922727272727273,0.0,5.887009620666504,8.614991591112087e-09,0,2.5266064123458195e-08,3.388105571457028e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:12:04,codecarbon,f1917d51-1695-4b89-a72a-f33ad6097af6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3418582999993305,2.981538905773173e-09,6.86696501765991e-10,2.815363636363636,0.0,5.887009620666504,2.5825017818131892e-08,0,4.744046702701303e-08,7.326548484514493e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:13:45,codecarbon,9ad67733-aca2-40ac-b531-d968906b21b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.328781299999719,1.7682728508538431e-09,4.0849207393636603e-10,2.346,0.0,5.887009620666504,1.422562266684508e-08,0,2.9226222789693652e-08,4.345184545653873e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:15:26,codecarbon,4ac07432-8054-4858-801f-090d5e0ea655,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.317887599999267,1.1713960176811147e-09,2.7128914094042505e-10,2.946545454545455,0.0,5.887009620666504,1.1951024666064826e-08,0,1.6833740481523686e-08,2.8784765147588523e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:17:08,codecarbon,57e84e31-0ff8-41e4-b3f2-0272d83f9fec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.390726199999335,2.290661252035167e-07,4.2492628396438494e-08,5.06290909090909,0.0,5.887009620666504,2.231722838785476e-06,0,3.397128990764018e-06,5.628851829549495e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:18:49,codecarbon,67c2f7e0-34d8-423d-961d-5198444c591d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.121590299999298,7.55926363299916e-08,1.4759602369990816e-08,2.212818181818182,0.0,5.887009620666504,5.092770926537324e-07,0,1.3482640384432475e-06,1.85754113109698e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:20:30,codecarbon,5b90f778-60ae-4fba-b472-2cf075908ee0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.858623199999784,5.09846622814455e-08,1.0493644018628113e-08,2.5415454545454548,0.0,5.887009620666504,3.797956332041247e-07,0,8.73052684315116e-07,1.2528483175192409e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:22:10,codecarbon,c761655d-7adc-4705-bf6e-c909c206f062,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.318360999999641,1.316084630783724e-09,3.0476484730753945e-10,2.588636363636364,0.0,5.887009620666504,1.1864367613102929e-08,0,2.047583709960684e-08,3.234020471270977e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:23:51,codecarbon,7e0eb8f3-e7bf-4b94-ac79-131930d94b91,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.338026999999784,2.5720869779086357e-09,5.929163137778451e-10,1.413909090909091,0.0,5.887009620666504,1.344356546201138e-08,0,4.976043940120612e-08,6.32040048632175e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:25:32,codecarbon,6f009604-b6a9-438c-a8d9-43c2f7af0e83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.334774900000411,1.887825776933818e-09,4.3550722251659207e-10,2.7320909090909096,0.0,5.887009620666504,1.6811162495057974e-08,0,2.9578462199224323e-08,4.6389624694282294e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:27:13,codecarbon,ab9e6647-1888-4489-b4ab-c9cebe00b2cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.263193200000387,7.787708951448731e-10,1.8267314161244256e-10,1.707818181818182,0.0,5.887009620666504,6.224760075816779e-09,0,1.2912010906978973e-08,1.9136770982795773e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:28:55,codecarbon,501db79d-7ef1-4f41-905c-40e89a259f34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.316724099999192,8.179607093790758e-08,1.538467473569298e-08,1.360181818181818,0.0,5.887009620666504,3.784393067271217e-07,0,1.6315390920419547e-06,2.0099783987690763e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:30:36,codecarbon,904453e2-2b69-4f7e-bdf6-10756e5e894f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.148794000000635,7.952867468172944e-08,1.5446078184856424e-08,2.605,0.0,5.887009620666504,6.014576681953208e-07,0,1.352803904030492e-06,1.9542615722258126e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:32:16,codecarbon,e92a83b3-d5c7-4991-828b-876e21a08c28,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.839086199999656,4.367759957591944e-08,9.02600155705483e-09,1.286818181818182,0.0,5.887009620666504,1.936874403535184e-07,0,8.796041083851334e-07,1.0732915487386517e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:33:57,codecarbon,5b7877e7-df92-4957-aed6-936e44dbba78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3470784000001,1.671592339257191e-09,3.845323652909395e-10,2.819272727272727,0.0,5.887009620666504,1.5274819636758707e-08,0,2.5801291415144265e-08,4.107611105190297e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:35:38,codecarbon,8c0d3080-ebd9-4d7e-af69-99a83735cbe6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.371172999999544,2.739138479018204e-09,6.266369413927316e-10,1.536818181818182,0.0,5.887009620666504,1.521531109847343e-08,0,5.2093657546770583e-08,6.730896864524401e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:37:19,codecarbon,e1add10d-80b2-4155-8578-56b0e876dd9a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.327237800000148,2.2947568372776113e-09,5.30305230111812e-10,2.5860909090909097,0.0,5.887009620666504,1.9049001964393443e-08,0,3.734015732489546e-08,5.63891592892889e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:39:00,codecarbon,db72ad4b-dff6-4308-9bd7-5062a4be2a25,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.323254299999462,7.269209058393812e-10,1.6814206507340367e-10,1.5553636363636365,0.0,5.887009620666504,5.0276697495023245e-09,0,1.2834989197281843e-08,1.7862658946784172e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:40:42,codecarbon,96fb8835-2ee3-4999-b09b-c97efeff3bc0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.308293899999626,8.484886305144719e-08,1.5984205970858767e-08,1.608818181818182,0.0,5.887009620666504,4.489366022120243e-07,0,1.636058189566995e-06,2.08499479177902e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:42:23,codecarbon,42eb5e2d-1085-46a1-976c-c2cd11eeb2c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.201889399999345,8.676884901316065e-08,1.6680256410905536e-08,2.7420909090909085,0.0,5.887009620666504,6.797459034184842e-07,0,1.45242878667024e-06,2.132174690088724e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:44:03,codecarbon,8ab9ec64-8ea5-4405-8b0a-f52f95dfad4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.8411790000009205,5.776603486101793e-08,1.1932224538899913e-08,3.723363636363637,0.0,5.887009620666504,5.524301879621694e-07,0,8.670570920726731e-07,1.4194872800348424e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:45:44,codecarbon,a64ef677-eb51-4736-928e-21cc33f771dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.33334719999948,1.023879270121857e-09,2.3627907547356917e-10,2.5693636363636365,0.0,5.887009620666504,9.602425620936987e-09,0,1.555740409086684e-08,2.5159829711803833e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T23:47:25,codecarbon,a993606d-55b0-4701-8316-c81af39ce01e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.336244399999487,2.4573593476856993e-09,5.667022245531157e-10,1.405,0.0,5.887009620666504,1.2843924583113321e-08,0,4.7540873246735534e-08,6.038479782984886e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
